27.27251653769444,3.5901237670902946
41.424742673642356,48.7505220717628
0.0,0.0
0.0,0.0
91.63315812999998,46.51222704
26.612633650000003,35.44264494
66.20258863065676,50.09472729071413
77.85878295999998,86.80124301
20.932164785069432,48.473122730938
0.0,0.0
30.97032923372323,11.485652965627564
59.7563553105727,35.38703662872142
51.03956342894346,6.944620504208251
0.0,0.0
77.83273925275793,74.59531600752253
32.62595717166529,72.48521472126903
25.72349685788522,55.18241407962997
84.46720034683442,7.707898827549448
40.96814806533358,38.0364749557987
0.0,0.0
87.83218465488217,57.39071514254784
5.72687826225581,47.64779877698953
18.878663282936547,83.20864660106992
28.120173050000002,47.72216992
50.501819650845896,79.26102785333383
94.9495509946,33.6046012993136
0.0,0.0
73.28523514000001,64.11640614
65.4432555605628,14.097301774122744
28.65807274,39.00120971
87.7956278477277,95.09299772011535
8.819515321968327,13.111444629854482
13.865432814975271,25.598678014507716
71.32995763838005,82.39372687302154
0.0,0.0
31.611468829999996,26.73414149
56.246385280000005,21.830331140000002
26.62299012,0.8861904960000001
31.302404260000003,30.70531718
27.50476036469677,91.73620353825588
94.41260818167254,66.87424247214673
64.8936797908328,78.00484325971344
42.434728869999994,36.65681155
69.23872585557184,72.38145712271462
75.82291140423038,7.8170537626680066
13.854324513103577,43.854600388657545
0.0,0.0
36.12404985166984,96.50419652050049
95.73089397522996,10.72944088257078
75.0583388708837,32.94319384104995
