40.6642948649824,21.1255111452192,29.9441784620285,24.515615478158,13.6986672505736,14.3671374116093,30.5425495188683,47.9476910363883,42.5147147011012,23.2396230101585,30.0419162679464,33.6550828814507,26.2485053669661,44.774167034775,27.8854605276138,21.3721449114382,21.5242839604616,11.6955748572946,48.8114411011338,24.3691841885448,45.4449808970094,25.9047473408282,29.9978682491928,48.2875537965447,41.4653929695487,10.4751796741039,44.7510157246143,20.7482422702014,44.5742947049439,29.9885701481253,19.0482742153108,38.5692182555795,17.1067711990327,43.2867660094053,29.103820277378,26.2984554748982,16.9531863555312,23.8362412713468,34.6799065358937,14.3299432657659,37.7632570639253,43.0767465569079,23.5648260358721,49.1505188401788,26.0131191648543,45.6665668543428,17.5492140650749,41.5161545015872,36.2988858669996,27.6913504209369,26.3980233389884,46.0795019753277,23.9301508199424,31.8435904756188,16.8405276536942,34.4587742350996,35.1920300722122,32.6808935124427,39.8790397215635,12.2902596741915,26.582217188552,32.7026092726737,11.257249629125,17.9595762584358,16.34416163899,44.5054069533944,12.042916174978,25.4306185804307,23.9819893240929,25.7929881475866,40.4232931882143,30.4405219387263,34.3079585582018,32.97891872935,39.6877611987293,46.137613998726,27.0623284392059,30.0507518090308,47.2029225341976,19.7532456181943,42.8236306458712,20.4823412653059,39.2940556909889,27.8673265501857,34.1400346998125,18.6894082184881,14.2183769587427,33.9379423670471,41.531022079289,20.0513584539294,47.248867508024,34.6245958004147,40.8582973387092,23.8550232257694,24.1402056999505,31.3937110640109,20.6127605214715,49.6418837551028,16.9721955806017,31.660819966346
20.2131592575461,23.5404871683568,38.8705145474523,33.0770707316697,29.2130428366363,37.153769209981,11.2491776514798,44.934144904837,39.2294577509165,20.5718206241727,32.0857980009168,17.2882784064859,14.759722026065,44.0743565093726,15.4103544540703,13.4255819022655,30.5658844206482,17.2163419798017,12.3504001460969,12.4861341714859,20.6061897333711,11.5884868055582,32.9760769382119,47.9783265851438,46.1168910190463,18.4793870337307,43.2894127815962,27.0209487527609,31.1808411963284,44.9888077378273,33.3502499293536,49.5350774470717,17.2276887204498,24.2038718704134,29.538615392521,20.5398357287049,21.290022386238,30.7529479451478,49.1780305653811,32.8926657792181,27.3649211321026,38.3243939746171,21.5346457343549,25.1724887266755,15.3555613849312,46.5713860467076,30.2838130947202,35.0110902264714,25.8632952347398,25.2682224940509,29.8783976398408,12.3442119546235,15.3716303873807,21.6611001081765,11.2772458139807,35.531097529456,10.0909212883562,46.429622489959,26.9454356655478,33.8583371788263,34.1020590718836,28.6196861695498,36.6849407553673,12.2419421188533,10.8124351128936,31.4212863519788,31.360913477838,17.4212770536542,43.5152391437441,20.0317964144051,11.8223878555,14.4392525032163,16.3273873273283,12.9466992802918,20.8568018302321,28.8664099108428,42.7257028315216,35.910217622295,13.8085788208991,31.6366034373641,33.8713335897774,34.5058167818934,24.1084819100797,25.2179314475507,12.8384684957564,13.1139053963125,39.0976967010647,45.5224157869816,39.0515885129571,26.2599152047187,35.2456805389374,27.7998534496874,21.3175646401942,27.3656078800559,23.1117660924792,14.2010305356234,13.7251043599099,25.1035201735795,10.0986011698842,22.8103066422045
42.0949969161302,20.5560159869492,18.2935376279056,23.0574790295213,44.3615889456123,39.4490768760443,39.7414964530617,12.987527968362,40.5627871677279,25.1011664886028,34.3760298937559,23.8317632861435,12.9690104350448,14.6997707802802,31.5253347624093,24.1270825546235,11.5521135088056,23.7756965402514,48.531681727618,13.7762192450464,17.8162427060306,26.7319975141436,20.6730713695288,23.5037933476269,30.0343068875372,17.1150757558644,27.132522072643,20.847649788484,45.2762631513178,36.9528830610216,27.2307152952999,18.5067828558385,17.0536603126675,17.5568794365972,15.7469154335558,39.3806949350983,34.3962613586336,37.2695463616401,21.1437045410275,43.9402395952493,46.500199213624,25.1604363601655,47.866794699803,17.8818783629686,35.2060873154551,35.9571396838874,17.7807458303869,13.3434165362269,43.8533182628453,11.9187956210226,29.6598596777767,17.5471104774624,42.08252155222,23.5619226377457,37.5705358758569,17.1838580444455,11.6161639615893,37.129278415814,42.4267960619181,37.7761934604496,43.3611204382032,34.2027568910271,30.3473300393671,30.5933476332575,38.0075010098517,12.4129064660519,26.3992671202868,15.1422201935202,18.3710402529687,18.8371026981622,16.4644628949463,19.2206127103418,17.5272751506418,45.4750431608409,17.026094365865,31.9104162696749,32.8129173535854,32.8119208291173,26.8457353673875,15.8066312037408,28.9401177689433,49.9186548311263,19.2841189540923,44.6741549856961,12.4681860022247,25.3761943150312,41.5643096063286,10.0003786664456,25.0647570285946,30.7356036826968,24.6818921063095,44.2116965260357,13.1433138716966,37.1933373063803,26.1668972019106,38.9157361071557,45.1241418998688,31.6467984300107,21.8180219642818,14.8146538902074
34.4183393102139,20.9935154858977,16.2219372950494,28.7834403850138,34.10669808276,48.1789379846305,37.6196778938174,16.4379991777241,22.7647817507386,31.8822405673563,44.0384788904339,37.8754929732531,37.704856665805,37.7936360985041,13.5189948696643,38.3581089414656,34.260154152289,35.7361542992294,10.4721436277032,39.8359028529376,44.4601456820965,35.8277244865894,10.2246075775474,38.6743279919028,41.7293931916356,18.5143972374499,42.8025810606778,12.2177555132657,10.9548687562346,42.7379204425961,16.0693753510714,22.4779341463,33.6585187446326,40.0977408327162,21.0017658118159,32.3595214542001,26.0473846737295,25.1424023881555,21.582942828536,36.7053079325706,42.5120744109154,22.631309768185,21.6381464060396,47.9700966458768,18.7833852972835,34.4880117755383,33.1748098041862,45.789918191731,10.0923696532845,14.2539663054049,19.1736206877977,14.0960615687072,46.2934724055231,29.2654740717262,39.2214419692755,38.2507375068963,21.3663831818849,19.0271853003651,42.4308607727289,48.3494634460658,25.4663138650358,28.2084859721363,47.4540492519736,28.7512322422117,29.447447611019,12.4685462657362,28.9268155302852,30.2701379358768,40.890774615109,25.8666420262307,36.7135257646441,23.5523422434926,46.5840714238584,26.6139606479555,29.1029103565961,40.6131624802947,14.4995548389852,45.1163977012038,22.7299467008561,37.6328209880739,26.4010087773204,44.0287463180721,46.7995074111968,13.4254013746977,34.5912438072264,12.1287459693849,38.9998353086412,32.4725501611829,24.0999215189368,47.811116296798,44.9408478103578,37.3761632759124,36.2774031050503,28.2293103635311,31.4499909058213,23.5753121133894,18.547183778137,14.6247758623213,43.5194477438927,26.1263001710176
20.3435982391238,31.062739174813,46.0072428267449,16.0108190681785,47.1184296160936,24.6738340891898,32.2288210131228,48.2333223894238,14.0578329656273,19.2107007838786,36.036066673696,20.1461997814476,44.8860274534672,29.1820750944316,45.7884741015732,19.6822458226234,44.8879835661501,20.9678769763559,32.5004774145782,37.3849047347903,47.3693377524614,46.692176964134,19.0606179647148,46.1352542694658,20.0589966867119,40.1675874833018,17.4368535727262,23.8957822415978,22.4270991887897,38.7485244311392,41.4059228729457,20.1103247795254,30.9169177804142,37.883519064635,40.8343677408993,48.1390858069062,48.2079103495926,38.5770417191088,32.6246656943113,27.7584094926715,22.4558664206415,33.3616607822478,31.8035673350096,12.0966353081167,32.9872897826135,36.6323725134134,49.5529164653271,12.5809405464679,40.4263878241181,27.6843167282641,10.711714355275,23.796441052109,45.1891534309834,45.71937257424,12.6888587977737,45.6592162605375,32.0822929684073,41.257489901036,26.1789709050208,14.4714878406376,39.1535530705005,14.8406040109694,31.3617410231382,37.5387546885759,40.3409424424171,26.0415977053344,19.1852438636124,31.5817187353969,25.0127869378775,48.2999680377543,27.7437527757138,33.3721434976906,36.1092088744044,38.9531177282333,20.5742426589131,19.5411304105073,39.0544416196644,15.0492206867784,13.3125004824251,12.3885587789118,37.7313604205847,47.803588854149,16.2516656238586,30.233500674367,34.4253164436668,12.4392517656088,21.9467861857265,39.3049625214189,41.3568677101284,42.3728129360825,41.6498903837055,10.9205557219684,19.4747579284012,30.2444300334901,34.7152876388282,16.0060396138579,31.0601231176406,31.9983794447035,25.4565048217773,47.8885868843645
41.9607995450497,32.0231446810067,33.1359931267798,35.9012005291879,34.1222458612174,39.0081410482526,42.0748823229223,23.5778972413391,27.1524290926754,21.4348866418004,32.6628212630749,29.4865960907191,44.3473143968731,45.6532460078597,37.9468425549567,31.9604209531099,49.8359109833837,26.4442971907556,32.4902895931154,41.4336125180125,31.8442123010755,23.2698921766132,40.118575533852,43.2731690723449,29.1900190338492,37.0904898457229,24.6773217618465,39.3695821613073,17.5584046915174,36.195031227544,44.1752139013261,40.4926069546491,25.8482080325484,10.4846033640206,34.6754495985806,36.8308797478676,21.9522515591234,37.5288589671254,13.3831732720137,42.8986531030387,25.5613890849054,12.4777061864734,41.0073919501156,44.5267713535577,20.4210982471704,43.4764619171619,48.6583649925888,40.9925013780594,10.1250909455121,23.2544900570065,25.2643756009638,38.9545255806297,22.0951965451241,39.794117435813,18.3824585098773,13.3333270251751,41.4176807273179,46.5929688327014,44.6914292965084,41.3895510602742,31.1501981504261,24.0398237947375,28.8418315257877,31.1990303173661,26.87933688052,46.3547657988966,34.0027937851846,47.0721643790603,15.2513701189309,40.9607780631632,20.7881020847708,46.7293281666934,35.1503334566951,16.7995110154152,49.7891133558005,30.2645623683929,10.401366231963,42.8845692519099,10.1683466974646,14.8612831626087,42.9757267050445,41.0072268918157,14.6145674679428,13.6918192636222,22.028530491516,23.3262296114117,25.7650374248624,43.2224301621318,16.3244453817606,45.7336102146655,32.8039940353483,19.9788678623736,44.8355194926262,22.6516866404563,31.5762307308614,49.1836835909635,13.9367179665715,14.2551365867257,38.5488585662097,21.4676816761494
15.1121347304434,22.4631399475038,45.8148960210383,10.6363717094064,26.691042073071,29.5908536575735,15.2523750532418,40.6337506510317,15.6626854743809,22.227872190997,47.1427384950221,34.6791953593493,13.486455809325,13.4968162048608,44.1140236146748,47.3478467110544,38.3081948477775,46.6454808413982,30.7161092851311,16.8187904916704,44.6183559112251,12.4238995369524,33.9571020379663,31.9299989566207,38.735091201961,36.1769049987197,38.0806890036911,16.375482743606,11.8461913056672,32.1940456796438,34.5255304593593,23.9029582124203,42.3072003945708,40.8892400376499,21.5840414073318,30.6835142057389,35.2886511478573,36.9705528020859,47.5661891978234,26.7522474750876,37.890974925831,27.8877123910934,46.3550361245871,16.0495610255748,49.825065555051,15.8729472756386,42.2254817467183,25.0907117594033,24.0100457053632,37.7038974128664,27.2153018880635,32.2729388717562,21.4594325236976,10.6131890043616,33.0259762145579,42.928961943835,35.9348231367767,38.3962680213153,17.6289345789701,14.1425623465329,44.0539633575827,45.2027578745037,22.1396314539015,32.3308227118105,30.5019524693489,41.4143538381904,49.9838145729154,38.8837663829327,15.9606521017849,43.9261904824525,49.8776345327497,28.534019915387,30.1026064623147,36.0032622050494,37.0107205305248,33.8225683383644,48.0084985680878,21.6893441788852,15.1284475065768,22.8838088270277,12.5359849538654,48.6218384094536,33.5371973458678,30.2263891976327,28.6196771357208,36.6430536471307,42.587848296389,46.3732797838748,36.5641849394888,32.2238659113646,11.0077565629035,15.5594848562032,38.5960138868541,48.8569350540638,30.9188896883279,25.0272994674742,18.7338869925588,29.5912377070636,11.6234386991709,12.768908040598
46.6796229872853,49.088168926537,27.067432757467,32.222084403038,16.6217008512467,49.1255383845419,14.6006405539811,39.2243164870888,38.5917332209647,41.3392408005893,25.8277633134276,25.1958924159408,16.9114481657743,24.1067480202764,26.293419804424,28.309238832444,10.668247686699,44.6286166645586,11.1339596472681,45.5431132949889,41.1313959769905,40.0979805085808,10.2641639020294,24.5326998643577,15.3634190466255,25.9913556370884,42.6355659775436,25.3509787190706,36.4739351626486,11.489683361724,13.7097403034568,14.6637043077499,15.28733368963,23.6018296517432,46.932103196159,38.3263551443815,21.9079521298409,38.910645339638,27.3284651804715,35.5756611097604,48.1093332543969,10.3133242297918,40.2968073450029,10.8656136319041,28.0659935157746,31.0214453004301,40.2872725203633,24.186749914661,20.4452157113701,22.2329274192452,17.7605862542987,36.8652168754488,14.2910544574261,20.6884478218853,32.2742004878819,14.003921141848,40.9370067622513,13.883466469124,46.7609502468258,15.3714518528432,24.8016405384988,32.4010546598583,34.112511659041,41.3685821834952,29.0881753806025,46.1079421639442,14.7890839446336,19.3224374670535,14.694684157148,10.7839268818498,23.6886290553957,20.805637575686,25.4338973760605,13.4600512310863,12.4698665458709,30.9276503045112,28.0824094079435,11.4208108186722,25.251715676859,41.853548521176,27.1003935858607,27.9976825695485,46.9485214911401,31.2667190097272,11.0880518238991,16.8734455574304,20.9344888757914,45.4073404893279,18.1289066001773,37.5286473240703,22.4556399416178,43.5296577308327,20.578351309523,20.6216460186988,21.0181218013167,48.076339662075,46.0439051501453,11.5615246910602,49.4688299484551,20.6137211341411
22.0947448164225,31.5503275021911,41.0743360687047,37.1105173695832,43.8332101050764,30.2534160204232,49.6383057814091,17.4531542602926,30.3946466185153,15.2598750405014,33.745771991089,32.6818879228085,48.2755581662059,17.7238666731864,16.5491918753833,17.609991542995,24.5144666731358,19.5055798348039,40.4584993701428,31.9072728976607,36.2649273965508,40.267567364499,44.8986479546875,16.9428716041148,11.2116011511534,35.0605216994882,44.7394876275212,26.7416304256767,11.3404771964997,17.5720851868391,40.9346806816757,23.7619404308498,15.4769851919264,46.2170366570354,10.0977851264179,24.2163459770381,27.7567339595407,36.8478262145072,33.5273536294699,38.7252786010504,35.8420360647142,28.1013166345656,42.184266410768,24.8376309406012,23.5243317950517,22.0027823094279,24.3231152091175,20.5642369017005,39.0526498761028,10.578866796568,43.7675979174674,33.4733378514647,38.9841101877391,23.8203596323729,21.5969263855368,43.5248170979321,35.9607803355902,40.7816059701145,30.9081164281815,21.7979863006622,11.9851344637573,46.9165976904333,17.5989545416087,33.4889134671539,23.9586672093719,12.6392633002251,44.6458483021706,33.0669155437499,18.3134105149657,32.3872384801507,17.771383728832,13.9681225642562,42.0277062710375,19.26154804416,34.9075518734753,42.5936712324619,32.8772847447544,12.7944154106081,42.9669381026179,34.979708371684,12.1234849281609,17.7219444233924,18.5502797923982,33.5039603896439,14.484980693087,37.3755721841007,38.597733899951,26.6707541141659,38.3760700654238,34.8575645964593,18.536284705624,44.3182248529047,12.3397375550121,27.7783888485283,13.8938346132636,14.4188545737416,41.3530235365033,44.256731653586,27.3855171818286,29.8915959987789
24.1330746840686,11.6375755518675,18.9093121886253,13.1839295569807,40.1219458784908,47.1339067816734,11.413189265877,20.1733091380447,27.5828305352479,35.6257357914001,33.2652421668172,35.5293766316026,20.0616409257054,48.0252897553146,16.6184855811298,40.1865425985307,48.8340910058469,10.2129266876727,15.1904847938567,32.5995762366802,34.4528841320425,19.5506244152784,48.8318032119423,11.9143172353506,34.0145092923194,28.0271774064749,19.1586616169661,41.6828619595617,45.4604973550886,45.9557982720435,14.5148374512792,38.2836985960603,31.2832835968584,31.4182786177844,35.5035623628646,22.4312371760607,31.1406999453902,15.3751068934798,26.3193924352527,45.1399878226221,32.2439883556217,27.9819602519274,36.6982879210263,16.7285963427275,26.722326297313,20.1332755200565,28.7459282018244,29.0882961172611,13.7892586365342,19.9036332312971,35.1478016190231,27.6203413307667,40.4132667370141,33.5262712277472,25.5649037007242,28.4608780313283,36.1682686861604,33.9118875470012,38.0266775377095,33.0943135078996,48.3551347441971,49.4460731465369,35.1763280853629,40.8586825244129,22.4527009110898,45.2511587645859,18.7436012644321,30.1871504355222,15.1870501227677,40.123947346583,26.5640682820231,15.2257793955505,37.2543592378497,27.2519599366933,41.9350804947317,31.8349631968886,12.1701609157026,19.1253548674285,16.7265939991921,25.0162907410413,29.5586098916829,22.0584855880588,38.8773279823363,20.9943368658423,22.9729896131903,17.4764443002641,20.9945048112422,21.782144466415,21.0367371980101,36.8946841266006,34.4693139195442,41.9231658056378,31.0883263126016,48.8154746592045,30.1490803435445,32.513772258535,38.3627318684012,12.9514477215707,10.7130644004792,10.8128712233156
