66.20266186,50.09484007
87.88774056035261,95.35644960699175
78.99387229141016,5.1051814963039455
58.86012356521321,19.119930636912677
66.6655836941799,74.96327059492842
64.81206276820089,11.645246328100999
49.19932487530152,78.04547751560521
48.67048589638753,6.817051165448423
78.73500870002793,52.713220667332955
96.16619910519148,13.174739944585381
76.84395018169288,74.11146525484337
53.532932233912966,39.305733844592254
40.73314025050669,49.77385774744224
71.30694883478296,32.833497413223455
72.55595292347951,63.31158083818186
50.0,50.0
31.460588975415543,28.67279919714686
29.883538669373365,6.810835391861474
49.35695524525121,51.98825763601971
89.01389720081815,54.715188934641205
93.55419188361367,69.7920314196514
58.41557274,61.83560418
49.27953619,58.04195513
13.753312115245736,43.12596362459329
19.119929153390142,83.10052292727579
60.4239991887371,93.33161398441158
61.15845661,42.32634399
48.0760586,99.58269168
57.771112629088044,36.383893667996034
1.6529057293912799,41.77695204939917
29.255554913008133,94.09762507227643
41.4984160684588,23.732780108272244
11.944698318204708,21.50018213246061
86.376506717643,9.34880027442875
94.63508175286626,32.5345673029682
42.21287418122637,36.94245210040324
74.56586028945217,86.7274634311703
98.92531964,44.57542843
88.18991031449559,23.176585407014773
50.0,50.0
59.75638178999999,35.38697937
28.19460330353848,38.19488601323143
27.671965236335723,55.18437823066433
15.681547,63.9143927
32.37327082090868,71.03442793297053
24.732215992979114,47.37031854505189
35.218352316616524,83.60095874585723
39.16862232,42.95712467
6.441339323734115,75.26538699601751
50.0,50.0
